Well ID,S.No,STATE,DISTRICT,BLOCK,LOCATION,LATITUDE,LONGITUDE,Year,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U(ppb)
#N/A,6878,Kerala,Trissur,Puzhakkal,Mulangunnathukavu,9.708,77.05,2021,7.56,250,0,38.1,21.2,15.2,0,0,76.5,10.4,11.2,21.6,13.4,0.1,,,0
#N/A,6879,Kerala,Trissur,Kodakara,Mupliam,10.401,76.3407,2021,7.6,170,0,7.6,20.1,1.8,0,0,55.6,10,9.3,18.3,6.2,0.1,,,0
#N/A,6880,Kerala,Trissur,Ollurkkara,Pattikkad,11.493,75.66,2021,7.86,150,0,61,5.22,5.6,3.8,0,91.6,11.1,1.5,9.7,2.6,0.2,,,0
#N/A,6881,Kerala,Trissur,Mathilakam,Perinjanam,11.493,75.66,2021,8.34,1100,6,165,111,46.8,143.9,0,126.8,30.1,12.5,103,22.6,0.08,,,0
#N/A,6882,Kerala,Trissur,Chavakkad,Punnayur,11.55,75.64,2021,8.41,122,6,50,7.7,4.1,5.9,0,51.9,15.2,3.3,10,4.4,0,,,0
#N/A,6883,Kerala,Trissur,Vellangallur,Thekkumkara(Konathukunnu),10.57.07,76.18.21,2021,8.27,65,0,30.5,7.6,2.5,3.8,0,39,8.21,4.5,8.9,2.8,0,,,0
#N/A,6884,Kerala,Trissur,Thrissur Corporation,Thrissur,11.38.32,76.12.52,2021,7.91,131,0,38.1,11.6,3.7,6.7,0,63.2,10.1,9.2,10.3,5.8,0.07,,,0
#N/A,6885,Kerala,Trissur,Wadakkancherry Municipality,Wadakkancherry,11.38.32,76.12.52,2021,8.32,143,6,43.2,14.1,3.1,3.2,0,30,12,2,14.1,5,0.08,,,0
#N/A,6886,Kerala,Allapuzha,Pattanakkad,Chandirur,9.83,76.3,2021,7.42,175,0,97.5,4.2,3.25,1.67,0,89,30,3.44,4.04,4.77,0.01,,,0
#N/A,6887,Kerala,Allapuzha,Veliyanad,Edathua1,9.37,76.47,2021,7.66,590,0,231.1,53.9,34.9,11.57,0,164,44.1,13.3,44.8,6.7,0.21,,,0
#N/A,6888,Kerala,Allapuzha,Aryad,Kattoor1,9.56,76.32,2021,7.97,260,0,147.7,8.4,1.63,0.89,0,124,46.2,2.19,6.5,0,0.04,,,0
#N/A,6889,Kerala,Allapuzha,Bharanikavu,Kudasanad,9.19,76.67,2021,7.97,260,0,57.8,31.6,19,14.9,0,59,10.4,8,26.1,5.35,0.04,,,0
#N/A,6890,Kerala,Allapuzha,Champakulam,Nedumudi(pupalli),9.43,76.38,2021,7.61,800,0,321,113.3,9.9,7.05,0,292,79.6,22.9,63.7,6.4,0.3,,,0
#N/A,6891,Kerala,Allapuzha,Ambalapuzha,Nirkunnam(R2),9.41,76.35,2021,7.7,260,0,109.1,13.8,4.2,19.3,0,94,29.7,4.87,18.9,3.67,0.1,,,0
#N/A,6892,Kerala,Allapuzha,Chengannur,Parumala-R1,9.32,76.55,2021,7.97,52,0,5.1,6.66,1.6,10.2,0,8.9,1.4,1.32,6.03,0.53,0.03,,,0
#N/A,6893,Kerala,Allapuzha,Ambalapuzha,Purakkad1,9.35,76.37,2021,8.19,460,0,211.8,35.6,10,4.6,0,168,58.8,5.41,27.8,11.4,0.08,,,0
#N/A,6894,Kerala,Allapuzha,Champakulam,Ramankari-R1,9.42,76.48,2021,8.07,330,0,141.2,26.4,13.6,0.09,0,133,40.9,7.66,20.7,3.8,0.09,,,0
#N/A,6895,Kerala,Allapuzha,Kanjikuzhi,Sherthalai,9.7,76.35,2021,8.03,28,0,128.4,22.1,4.5,0.32,0,112,35.72,5.6,15.2,2.3,0.1,,,0
#N/A,6896,Kerala,Allapuzha,Thykattussery,Thaikattusseri-R1,9.78,76.34,2021,7.78,650,0,218.3,81.7,12.6,21.4,0,188,58.3,10.4,44.8,32.2,0.1,,,0
#N/A,6897,Kerala,Allapuzha,Champakulam,Thakazhi,9.38,76.4,2021,8.11,500,0,173.3,59.01,28.4,2.47,0,147,36.7,13.6,46.3,7.27,0.2,,,0
#N/A,6898,Kerala,Allapuzha,Chengannur,Venmani(thazhagam),9.27,76.61,2021,7.85,158,0,15.41,18.32,11.8,11.6,0,32.8,4.6,5.2,16,3.6,0,,,0
#N/A,6899,Kerala,Allapuzha,Chengannur,Thannirmukkom,9.66,76.38,2021,7.7,330,0,128.4,19.7,12.9,7.3,0,110,35.7,5.2,25.5,5.4,0.05,,,0
#N/A,6900,Kerala,Kannur,Kannur,Chakkarakkal,11.8909,75.4703,2021,5.8,165,0,16,28.8,6.06,15.3,0,48,6.4,7.8,24.29,6.86,0,,,0
#N/A,6901,Kerala,Kannur,Irikkur,Chelery,11.9413,75.4158,2021,6.13,31,0,22,5.7,0.82,2.7,0,15.9,2.1,2.6,4.2,1.12,0.02,,,0
#N/A,6902,Kerala,Kannur,Taliparamba,Chapparapadavu,12.1281,75.4157,2021,6.4,58,0,22,5,1.87,11.4,0,32,6.4,3.9,5.83,0.89,0.02,,,0
#N/A,6903,Kerala,Kannur,Thalassery,Dharmadom,11.7776,75.4635,2021,7.2,103,0,49,13.7,2.91,2.1,0,43,8.5,5.2,13.85,1.63,0,,,0
#N/A,6904,Kerala,Kannur,Peravoor,Kottiyur  Phc,11.876,75.8587,2021,7,70,0,49,5.78,2.56,2.9,0,32,6.4,3.9,8.08,2.46,0,,,0
#N/A,6905,Kerala,Kannur,Mattannur,Mahe,11.9305,75.5724,2021,8.3,390,13.32,102,35.6,19.02,24.9,0,106,19.2,14.3,36.79,9.29,0.08,,,0
#N/A,6906,Kerala,Kannur,Panur,Mattannur,11.7772,75.5791,2021,3.92,174,0,0,21,0.88,34.4,0,42.5,8.5,5.2,16.12,7.43,0.04,,,0
#N/A,6907,Kerala,Kannur,Payyanur,Muzhakkunnu  Dw,12.0909,75.1943,2021,6.6,73,0,32,8.4,1.91,9.3,0,26.5,4.2,3.9,8.69,1.66,0.03,,,0
#N/A,6908,Kerala,Kannur,Payyannur,Payyanur,12.2258,75.3148,2021,3.95,145,0,0,11.1,14.52,20.5,0,37.2,12.8,1.3,10.71,4.65,0,,,0
#N/A,6909,Kerala,Kannur,Irikkur,Ramanthali,12.0452,75.5085,2021,3.8,82,0,0,6.52,0.56,13.1,0,21.3,2.1,3.9,5.7,1.22,0.01,,,0
#N/A,6910,Kerala,Kannur,Taliparamba,Thalasserry,12.0374,75.3598,2021,7.5,380,0,200,24.38,18.9,11.3,0,117,34.2,7.8,26.62,12.81,0.04,,,0
#N/A,6911,Kerala,Kannur,Taliparamba,Ullikkal,11.9272,75.3534,2021,7.6,68,0,27,6.92,5.02,14.8,0,26.5,4.2,3.9,7.12,1.36,0.02,,,0
#N/A,6912,Kerala,Kasargod,Nileshwar,Choyankode,12.2867,75.1911,2021,7.83,75,0,16,23.1,3.2,6.6,0,16,4.3,1.3,21.8,3.2,0.43,,,0
#N/A,6913,Kerala,Kasargod,Nileshwar,Chittarikkal,12.3252,75.3568,2021,7.85,129,0,79,4.2,2.8,2.9,0,58.8,8.6,9.1,7,1.9,0,,,0
#N/A,6914,Kerala,Kasargod,Kanhangad,Kasaragod-DW,12.501,74.9875,2021,7.4,185,0,45,19.7,3.6,8.6,0,53.5,17.1,2.6,17.8,4.2,0,,,0
#N/A,6915,Kerala,Kasargod,Manjeshwar,Kumbala-dw,12.5896,74.945,2021,7.7,192,0,76,13.4,5.2,7.5,0,69.7,17.1,6.5,14,2.9,0.07,,,0
#N/A,6916,Kerala,Kasargod,Manjeshwar,Manjeswaram-DW,12.725,74.8855,2021,7.69,148,0,30,17.5,3,4,0,32.1,6.4,3.9,15.6,3.4,0,,,0
#N/A,6917,Kerala,Kasargod,Nileshwar,Neeleswaram,12.2471,75.1341,2021,7.43,185,0,43,17.5,3.1,20.6,0,70,19.3,5.2,6.7,9.1,0,,,0
#N/A,6918,Kerala,Kasargod,Manjeshwar,Paivalige,12.6863,74.9843,2021,7.55,148,0,49,19.3,4.8,0.7,0,32.1,6.4,3.9,20.4,4.7,0.05,,,0
#N/A,6919,Kerala,Kasargod,Kanhangad,Panathur-Panathady,12.4578,75.3552,2021,7.57,95,0,32,9.4,1.8,8.6,0,32.1,6.4,3.9,10.8,1.8,0,,,0
#N/A,6920,Kerala,Kasargod,Kasaragod,Parappa N,12.5715,75.2823,2021,6.5,69,0,8,7,2.1,16.1,0,26.7,4.3,3.9,8.3,2.5,0,,,0
#N/A,6921,Kerala,Kasargod,Nileshwar,Thrikkarippur,12.143,75.1777,2021,7.54,42,0,14,5.8,3.7,2.6,0,16,6.4,0.65,6.2,1.8,0,,,0
#N/A,6922,Kerala,Kasargod,Manjeshwar,Uppala,12.6803,74.9046,2021,7.35,178,0,65,15.2,1.8,9.9,0,64.1,15,6.5,13.8,5,0.08,,,0
#N/A,6923,Kerala,Kollam,Kollam Corporation,Anchalummoodu,8.9278,76.6028,2021,3.77,290,0,0,49.1,7.5,58.2,0,50,15.2,2.9,31.8,7.5,0.1,,,0
#N/A,6924,Kerala,Kollam,Pathanapuram,Avaneeswaram,9.0361,76.8528,2021,6.78,100,0,28.1,15.9,3.5,1.6,0,31,9,2.1,11.3,3.5,0.06,,,0
#N/A,6925,Kerala,Kollam,Kollam Corporation,Iravipuram,8.8556,76.6181,2021,7.35,460,0,108.8,44.3,12.6,42,0,129,43.1,5.4,36.7,12.6,0.1,,,0
#N/A,6926,Kerala,Kollam,Kottarakkara Municipality,Kottarakkara,8.9972,76.775,2021,7.14,210,0,23,42.9,7,16.6,0,43.8,10.2,4.5,30.4,7,0,,,0
#N/A,6927,Kerala,Kollam,Kottarakkara,Kudavettur,8.9403,76.75,2021,6.63,290,0,35.8,52.9,3.5,34,0,68.4,17.2,6.2,35,3.5,0,,,0
#N/A,6928,Kerala,Kollam,Chavara,Needakara,8.9417,76.5375,2021,7.64,450,0,210.2,29,2.8,1.3,0,200,69.2,6.5,20.7,2.8,0.06,,,0
#N/A,6929,Kerala,Kollam,Ithikara,Paripalli,8.8097,76.7611,2021,4.62,146,0,5.1,20.7,4.3,28,0,45,13,3.1,16.2,4.3,0.15,,,0
#N/A,6930,Kerala,Kollam,ParavorrMunicipality,Pozhikkara,8.8119,76.6569,2021,6.71,340,0,76.8,57.6,2.8,2.7,0,86.8,17.5,10.5,37.5,2.8,0.06,,,0
#N/A,6931,Kerala,Kollam,Punalur Municipality,Punalur,9.0361,76.9056,2021,6.9,102,0,10.2,13.7,6.3,9.4,0,29,7.8,2.5,9.5,6.3,0.04,,,0
#N/A,6932,Kerala,Kollam,Sasthamkottah,Sasthamkotta,9.0444,76.6186,2021,6.8,104,0,5.1,20.4,2.1,6.3,0,24,7.1,1.6,14.6,2.1,0.01,,,0
#N/A,6933,Kerala,Kottayam,Changanassery Municipality,Changanacherry,9.44528,76.5294,2021,6.71,430,0,31,65.6,33.36,32.2,0,72,17.8,6.7,42.47,15.19,0.16,,,0
#N/A,6934,Kerala,Kottayam,Kanjirapara,Erumelly,9.48,76.85,2021,7.14,120,0,13,11.9,2.43,22.6,0,39,8.6,4.25,10.42,2.6,0.12,,,0
#N/A,6935,Kerala,Kottayam,Ettumanur,Ettumanur,9.67,76.56,2021,7.19,73,0,8,10.3,0.76,9.4,0,21.2,5,2.16,8.59,2.14,0.1,,,0
#N/A,6936,Kerala,Kottayam,Kottayam Municipality,Kottayam,9.59333,76.5236,2021,6.97,50,0,5,6.12,2.53,6.5,0,17,5.1,1.11,5.18,1.13,0,,,0
#N/A,6937,Kerala,Kottayam,Kanjirapara,Kuttikal,9.57,76.88,2021,7.85,151,0,21,13.6,9.54,13.4,0,45,11.8,3.96,11.81,6.09,0,,,0
#N/A,6938,Kerala,Kottayam,Erattupetta,Naranganam,9.72972,76.7389,2021,7.62,32,0,10,2.3,1.07,3.6,0,22,5.7,1.78,2.84,1.14,0,,,0
#N/A,6939,Kerala,Kottayam,Madappally,Paipad,9.42778,76.575,2021,6.79,210,0,5,26.6,12.01,35.3,0,37,10.7,2.51,19.27,8.77,0,,,0
#N/A,6940,Kerala,Kottayam,Pampady,Pallikathodu,9.60111,76.6844,2021,7.33,87,0,10,8.68,0.97,16.4,0,37.6,7,4.93,5.95,2.18,0.05,,,0
#N/A,6941,Kerala,Kottayam,Pallom,Pallom(Nattagam),9.53056,76.5097,2021,7.05,94,0,10,8.59,11.55,8.5,0,32,9.6,1.87,7.78,3.19,0.04,,,0
#N/A,6942,Kerala,Kottayam,Kaduthuruthy,Talayolaparambu,9.78333,76.4369,2021,7.94,167,0,30,14.45,18.67,3,0,60,14.4,5.92,10.52,2.42,0.03,,,0
#N/A,6943,Kerala,Kottayam,Madappally,Tottakkad,9.52917,76.6056,2021,7.6,63,0,12,6.63,2.18,7.4,0,30.5,8.6,2.22,5.71,1.56,0.02,,,0
#N/A,6944,Kerala,Kottayam,Kaduthuruthy,Velloor II,9.83,76.4522,2021,7.59,200,0,62,11.56,13.79,13.2,0,76,14.3,9.83,15.75,3.82,0.09,,,0
#N/A,6945,Kerala,Kottayam,Uzhavoor,Kuruvilangad,9.75,76.55,2021,7.59,72,0,18,7.05,1.5,6.2,0,37,7,4.89,6.54,1.27,0.03,,,0
#N/A,6946,Kerala,Malappuram,Nilambur,Chungathara1,11.3337,76.2756,2021,8.3,810,25,211.3,102,42.63,51.1,0,261,47.1,35.1,73.26,12.91,0.5,,,0
#N/A,6947,Kerala,Malappuram,Wandoor,Edavanna1,11.2163,76.142,2021,7.78,151,0,38.4,18.5,1.93,18.4,0,42.6,12.8,2.6,13.27,1.05,0.05,,,0
#N/A,6948,Kerala,Malappuram,Nilambur,Nilambur,11.2753,76.2231,2021,7.35,187,0,25.6,30.83,0.28,37.4,0,31.8,8.5,2.6,23.2,3.11,0.03,,,0
#N/A,6949,Kerala,Malappuram,Kuttippuram,Valancheri,10.8953,76.0748,2021,7.87,380,0,38.4,101.2,2.08,26.5,0,69.4,15,7.8,38.75,7.64,0.09,,,0
#N/A,6950,Kerala,Malappuram,Ponnani,Vylattur,10.9537,75.9464,2021,7.77,240,0,25.6,41.95,1.71,49.5,0,42.7,10.7,3.9,28.99,4.6,0.09,,,0
#N/A,6951,Kerala,Pathanamthitta,Pandalam,Aranmula,9.33,76.84,2021,8.05,200,0,77.8,12.6,13.5,15.7,0,96,27.9,6.5,0.43,2.4,0.12,,,0
#N/A,6952,Kerala,Pathanamthitta,Mallappally,Mullapally,9.45,76.65,2021,7.38,82,0,8.3,10.2,1.2,11.8,0,26.7,4.3,3.9,8.8,2.4,0,,,0
#N/A,6953,Kerala,Pathanamthitta,Ranni,Nilakkkal,9.3883,77.0133,2021,4,176,0,0,26.9,1.2,19.9,0,37.4,8.6,3.9,0.94,4,0,,,0
#N/A,6954,Kerala,Pathanamthitta,Ranni,Ranni Peruned,9.37,76.86,2021,7.76,93,0,36.1,5.2,4.3,5.5,0,42.7,10.7,3.9,0.17,2.5,0,,,0
#N/A,6955,Kerala,Pathanamthitta,Ranni,Vadaserikara,9.34,76.84,2021,7.33,79,0,16.6,3.1,5.1,15.2,0,37.4,10.7,2.6,0.41,1.8,0,,,0
#N/A,6956,Kerala,Trivandrum,Chirayinkil,Kadakkavur1,8.66,76.79,2021,7.05,370,0,54.1,35.2,36.15,32.2,0,122,32.1,10.4,28.3,4.73,0.05,,,0
#N/A,6957,Kerala,Trivandrum,Varkala,Edavai,8.73,76.72,2021,3.7,580,0,0,71.3,5.71,94.9,0,64,15,6.5,68.25,8.09,0.11,,,0
#N/A,6958,Kerala,Trivandrum,Vamanapuram,Chempoor,8.72,76.9,2021,7.25,210,0,54.1,24.3,4.52,20.6,0,48,17.1,1.3,22.29,6.52,0.07,,,0
#N/A,6959,Kerala,Trivandrum,Pudukurichi,Kazhakuttom,8.61111,76.8069,2021,7.6,410,0,113.7,30.9,38.36,20.4,0,138,38.5,10.4,31.36,9.66,0,,,0
#N/A,6960,Kerala,Trivandrum,Perumkadavila,Vellarada1,8.53,77.13,2021,7.35,400,0,81.2,50.49,24.54,23.6,0,85.5,25.7,5.2,43.88,20.17,0.04,,,0
#N/A,6961,Kerala,Trivandrum,Neyyattinkara Muncipality,Balaramapuram,8.41,77.08,2021,6.59,790,0,16.2,162.1,2.82,106.7,0,139,45,6.5,87.77,34.5,0.13,,,0
#N/A,6962,Kerala,Wayanad,Kalpetta,Kalpetta (R1),11.6071,76.0835,2021,7.59,390,0,113,40.4,13.1,20.4,0,112,35.2,5.9,25.7,17.2,0.1,,,0
#N/A,6963,Kerala,Wayanad,Sulthans' Bathery,Muthanga (R1),11.6767,76.3714,2021,8.35,580,37.8,173,73.2,5.6,26.7,0,204,44,22.88,37.5,2.8,0.11,,,0
#N/A,6964,Kerala,Wayanad,Sulthans' Bathery,Nool Puzha,11.6031,76.3449,2021,7.87,154,0,72,6.7,2.3,8.9,0,75.1,18.1,7.3,9.6,2,0.12,,,0
#N/A,6965,Kerala,Wayanad,Kalpetta,Padinjarattara(R1),11.6797,75.9747,2021,7.61,220,0,41,13.4,11.8,37.1,0,84.4,21.5,7.48,13,1.9,0.07,,,0
#N/A,6966,Kerala,Wayanad,Sulthans' Bathery,Sulthans' Bathery,11.663,76.2574,2021,8.13,370,0,115,20.8,18.7,17.6,0,128,41.2,6.34,16.5,18.2,0.2,,,0
#N/A,6967,Kerala,Wayanad,Kalpetta,Vythiri,11.5565,76.039,2021,7.1,210,0,36,18.1,22.8,20.7,0,64,18.5,4.31,14.3,7.9,0.02,,,0
#N/A,6968,Maharashtra,Nagpur,KALAMESHWAR,Tondakhairi,"21°16'9""N","78°57'9""E",2021,7.5,994,0,415,106,0,0,,320,64,39,29,58,0.24,,560,0.07
#N/A,6969,Maharashtra,Nagpur,Kalmeshwar,Kohli,"21°15'8""N","78°48'58""E",2021,7.3,913,0,268,64,126,46,,460,82,62,0,6,0.07,,490,0.05
#N/A,6970,Maharashtra,Nagpur,Nagpur (Rural),Ashti,"21°12'7""N","78°58'6""E",2021,7.4,830,0,366,35,66,47,,390,80,46,24,2,0.1,,456,0.08
#N/A,6971,Maharashtra,Nagpur,KALAMESHWAR,Mohad,"21°28'7"" N","78°26'45"" E",2021,7.5,685,0,305,85,26,41,,250,72,17,91,6,0.04,,359,0.01
#N/A,6972,Maharashtra,Nagpur,NARKHED,Gahulivra,"21°8'50""N","79°24'1""E",2021,7.4,1483,0,500,142,68,16,,590,122,69,39,5,0.05,,781,0.15
#N/A,6973,Maharashtra,Nagpur,MOUDA,Hingna (Dhangarpura),"21°4'26"" N","78°57'28"" E",2021,7.3,863,0,317,71,54,46,,380,64,53,24,3,0.08,,470,0.04
#N/A,6974,Maharashtra,Nagpur,NARKHED,Jaialkheda_1,"21°4'26"" N","78°57'28"" E",2021,7.5,1626,0,635,142,89,34,,590,100,83,116,1,0.07,,836,0.09
#N/A,6975,Maharashtra,Nagpur,KATOL,Kondhali_1,"21°4'26"" N","78°57'28"" E",2021,7.4,863,0,305,92,36,12,,330,48,51,37,2,0.41,,457,0.09
#N/A,6976,Meghalaya,Ri Bhoi,Umsning,Tdohumslang,25.7748722,91.99845278,2021,8.14,90.9,0,48.84,10.635,0,0,,25,6,2.42,12.75,1.29,0.35,,47.84,
#N/A,6977,Meghalaya,West Jaintia Hills,Amlarem,Umjarang,25.31455,92.13041944,2021,8.13,71.15,0,18.31,17.725,1.35,0.22,,40,8.01,4.85,2.29,0.81,0.28,,38.07,
#N/A,6978,Meghalaya,Ri-Bhoi,Umling,Byrnihat,26.0388889,91.88666667,2021,8.06,441.9,0,91.57,81.535,29.14,0.39,,160,8.01,33.98,25.11,6.15,0.61,,228.2,
#N/A,6979,Meghalaya,East Khasi Hills,Mawsynram,Dangar,25.1891111,91.38141667,2021,7.91,404.7,0,146.52,35.45,22.73,9.36,,150,20.02,24.26,18.39,18,0.6,,213.8,
#N/A,6980,Meghalaya,West Khasi Hills,Nongstoin,Mawlangdep,25.5820972,91.186175,2021,7.81,40.17,0,36.63,35.45,0,0,,80,6,15.77,3,1.86,0.29,,21.31,
#N/A,6981,Meghalaya,East Khasi Hills,Mylliem,Lr.Lachaumiere,25.5704444,91.88713889,2021,7.79,205.7,0,36.63,42.54,10.59,5.6,,60,14.01,6.06,21.45,2.42,0.19,,106.8,
#N/A,6982,Meghalaya,East Khasi Hills,Mylliem,Jail Road,25.5795139,91.885925,2021,7.78,190.6,0,30.52,31.905,26.12,6.38,,35,12.01,1.21,28.79,5.15,0.26,,101.9,
#N/A,6983,Meghalaya,West Jaintia Hills,Thadlaskein,Jowai New,25.4543333,92.20763889,2021,7.74,77.87,0,30.52,14.18,0,2.28,,30,6,3.64,8.17,2.23,0.27,,40.42,
#N/A,6984,Meghalaya,East Khasi Hills,Shella,Ichamati,25.165,91.68683333,2021,7.7,261.9,0,115.99,10.635,9.43,0.51,,120,18.01,18.2,4.36,2.07,0.41,,138.9,
#N/A,6985,Meghalaya,East Khasi Hills,Mylliem,Lapalang,25.5642167,91.91731111,2021,7.48,101.1,0,24.42,63.81,2.25,3.68,,100,8.01,19.41,8.02,7.79,0.21,,53.85,
#N/A,6986,Meghalaya,West Garo Hills,Tikrikilla,Tikrikilla,25.9466667,90.19833333,2021,7.24,320.1,0,158.73,173.705,3.08,0.77,,140,40.03,9.69,66.69,45.92,0.29,,166.9,
#N/A,6987,Meghalaya,Ri Bhoi,Umsning,Sumer,25.6922361,91.889,2021,7.16,17.74,0,42.73,17.725,0,0.12,,60,20.02,2.42,1.08,0.35,0.2,,9.29,
#N/A,6988,Meghalaya,West Garo Hills,Rongram,Phutamati,25.94,90.25361111,2021,7.07,218.9,0,128.2,134.71,13.14,0.4,,130,50.04,1.19,53.09,23.86,0.32,,114,
#N/A,6989,Meghalaya,West Garo Hills,Selsella,Nidanpur,25.9338889,90.11555556,2021,7,144,0,85.47,116.985,5.13,0.58,,130,18.01,20.62,37.22,5.17,0.27,,75.37,
#N/A,6990,Meghalaya,East Garo Hills,Songsak,Songsak,25.6513889,90.61027778,2021,6.82,121,0,73.26,95.715,9.07,0.75,,95,34.03,2.41,43.24,12.89,0.12,,66.33,
#N/A,6991,Meghalaya,West Garo Hills,Dalu,Purakhasia,25.2972222,90.00944444,2021,6.66,155.4,0,97.68,46.085,10.06,0.18,,135,26.02,16.98,9.6,3.8,0.17,,81.93,
#N/A,6992,Meghalaya,West Garo Hills,Selsella,Selsella,25.6947222,90.01388889,2021,6.34,144.2,0,42.73,109.895,11.05,0.25,,55,20.02,1.2,46.23,21.55,0.14,,78.87,
#N/A,6993,Meghalaya,South West Garo Hills,Betasing,Betasing,25.515,89.95888889,2021,6.23,179.2,0,48.84,187.885,10.72,0.56,,60,14.01,6.06,79.08,39.71,0.24,,94.63,
#N/A,6994,Meghalaya,North Garo Hills,Resulbelpara,Bajengdoba New,25.8861111,90.5125,2021,6.19,105.5,0,42.73,120.53,10.91,0.51,,90,34.03,1.2,36.04,22.41,0.13,,55.06,
#N/A,6995,Meghalaya,West Garo Hills,Dalu,Dalu,25.2277778,90.2125,2021,6.08,132.1,0,48.84,113.44,4.69,4.2,,60,22.02,1.2,57.17,5.11,0.08,,68.97,
#N/A,6996,Meghalaya,East Garo Hills,Songsak,Dobu,25.5633333,90.71416667,2021,5.91,115.8,0,42.73,124.075,9.92,3.9,,70,12.01,9.7,49.62,20.57,0.15,,60.28,
#N/A,6997,Madhya Pradesh,Agar Malwa,Agar,Amla,23.853032,76.105106,2021,7.82,652,0,286,27,12,51,0.2,283,65,29,26,2.3,0.37,42,424,
#N/A,6998,Madhya Pradesh,Agar Malwa,Badod,Jhangirpura,23.819,75.8,2021,7.83,425,0,187,17,19,16,0.1,126,32,11,40,3.2,0.31,33,276,
#N/A,6999,Madhya Pradesh,Agar Malwa,Nalkheda,Nalkheda,23.836,76.244,2021,7.62,855,0,336,75,22,42,0.1,323,87,26,52,2.3,0.52,19,556,
#N/A,7000,Madhya Pradesh,Agar Malwa,Not Given,Tanodia,23.589,75.941,2021,7.74,1265,0,610,52,16,71,0.1,576,180,31,45,1.2,0.5,27,822,
#N/A,7001,Madhya Pradesh,Anuppur,Anuppur,Anuppur,23.1133,81.7039,2021,7.72,1389,0,702,55,22,28,BDL,560,178,28,62,5.2,1.43,54,903,
#N/A,7002,Madhya Pradesh,Balaghat,Baihar,Mohagaon,22.05,80.688,2021,8.018,406,0,73,47,50,18,0.13,90,28,5,48,3.1,0.1,40,264,
#N/A,7003,Madhya Pradesh,Bhind,Ater,Kanuapura dw,26.614,78.648,2021,8.02,1258,0,672,27,22,23,BDL,235,64,18,186,4.6,0.67,35,818,
#N/A,7004,Madhya Pradesh,Bhopal,Berasia,Gunga,23.4495,77.3598,2021,8.01,730,0,193,127,10,19,0.05,255,76,16,55,0.8,0.22,24,475,
#N/A,7005,Madhya Pradesh,Bhopal,Phanda,Nabibagh,23.308,77.404,2021,7.74,1045,0,332,162,11,21,0.13,360,66,47,87,0.6,0.33,27,679,
#N/A,7006,Madhya Pradesh,Burhanpur,Burhanpur,Burhanpurdw,21.299,76.222,2021,7.82,1442,0,465,196,23,32,0.2,430,127,27,142,1.2,0.73,35,937,
#N/A,7007,Madhya Pradesh,Burhanpur,Burhanpur,Chandnidw,21.427,76.346,2021,7.78,665,0,272,35,19,33,0.1,141,42,9,92,1.3,0.3,27,432,
#N/A,7008,Madhya Pradesh,Burhanpur,Khaknar,Khaknardw,21.365,76.567,2021,7.89,701,0,199,104,12,27,BDL,167,42,15,82,4.9,0.32,34,456,
#N/A,7009,Madhya Pradesh,Chhatarpur,Laundi,Lavkush Nagar,25.1403,80.0053,2021,7.53,834,0,382,69,7,2,0.07,278,63,29,73,1.5,1.19,30,542,
#N/A,7010,Madhya Pradesh,Chhatarpur,Bijawar,Tapra Lahar,24.5881,79.6097,2021,7.18,440,0,211,12,15,9,0.09,167,46,12,29,1.6,0.1,24,286,
#N/A,7011,Madhya Pradesh,Chhindwara,Mohkhed,Silwani1,21.8236,78.8361,2021,8.06,740,0,201,62,45,70,BDL,230,88,2,60,2,0.18,31,481,
#N/A,7012,Madhya Pradesh,Damoh,Tendukheda,Dhangor,23.377,79.477,2021,6.99,872,0,265,124,12,17,BDL,162,36,17,114,18.7,0.36,24,567,
#N/A,7013,Madhya Pradesh,Damoh,Damoh,Pidaraikhera,23.4413889,79.53527778,2021,7.42,391,0,127,42,14,11,BDL,106,30,7,39,1.1,0.54,22,254,
#N/A,7014,Madhya Pradesh,Damoh,Damoh,Piparia Champat,23.955,79.404,2021,7.54,953,0,332,97,25,35,BDL,328,77,33,65,1.9,0.39,32,619,
#N/A,7015,Madhya Pradesh,Dewas,Bagli,Udainagardw,22.538,76.204,2021,7.83,986,0,326,99,36,39,BDL,273,57,32,97,2.2,0.74,28,641,
#N/A,7016,Madhya Pradesh,Dhar,Manawar,Manawar,22.236,75.091,2021,7.57,462,0,189,20,25,3,0.1,180,40,19,20,2.9,0.36,32,300,
#N/A,7017,Madhya Pradesh,Harda,Khirkiya,Chhipawad,22.155,76.877,2021,7.45,390,0,146,17,38,2,BDL,185,36,23,2,1.5,0.02,18,254,
#N/A,7018,Madhya Pradesh,Harda,Khirkiya,Morgarhi,22.008,76.944,2021,7.47,570,0,244,42,12,2,BDL,230,52,24,23,0.9,0.37,29,371,
#N/A,7019,Madhya Pradesh,Indore,Indore,Mushakhedi PHED,22.696,75.894,2021,7.5,1247,0,427,137,22,40,0.06,460,136,29,68,3.8,0.25,42,811,
#N/A,7020,Madhya Pradesh,Khandwa,Chhegaon Makhan,Chhegaon Makhan,21.832,76.218,2021,7.71,793,0,266,54,22,76,0.06,278,61,31,52,1,0.16,23,515,
